,x-accelerometer,y-accelerometer,z-accelerometer,GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),x-gyroscope,y-gyroscope,z-gyroscope,LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms,timestamp
94,0.7087,2.6815,9.9695,-0.1686,0.9653,9.7576,0.8869,1.4385,0.7290000000000001,0.0739,-0.0128,0.0648,11,21.3,43.56,65.7,329.33,-5.65,0.99,35.779635999999996,51.4446,4761.92,4833.2234450000005,24.33,19.35484,180.63,13 / 14,1346508,2016-06-22 15:01:09:980
123,-0.0192,0.1915,10.1514,0.4062,0.9043,9.7564,-0.2626,-0.6458,0.395,0.0086,-0.0699,0.0263,11,24.48,43.8,66.24,330.31,-5.36,-2.23,35.77949,51.444607,4756.09,4776.582099,2.83,25.806452,171.43,13-Dec,1361007,2016-06-22 15:01:24:479
124,0.1628,0.2682,10.1035,0.4073,0.7222,9.7715,-0.2158,-0.5498,0.4373,0.0079,-0.0363,0.0318,11,25.62,43.2,68.64,328.56,-4.39,-2.53,35.77949,51.444607,4756.09,4776.582099,2.83,25.806452,171.43,13-Dec,1361507,2016-06-22 15:01:24:979
125,0.1915,-0.6704,9.9982,0.3228,0.6958,9.7766,-0.3516,-1.28,0.1354,0.0284,-0.0489,0.0162,11,23.34,43.2,68.88,331.37,-4.07,-1.89,35.77949,51.444607,4756.09,4776.582099,2.83,25.806452,171.43,13-Dec,1362008,2016-06-22 15:01:25:480
126,-0.0096,-1.2354,10.2089,0.5884,0.3979,9.7809,-0.5979,-1.6333,0.428,0.028999999999999998,-0.026000000000000002,0.0015,11,25.56,43.86,68.22,332.01,-2.33,-3.44,35.779488,51.444607,4761.54,4776.582099,2.11,19.35484,172.54,13-Dec,1362508,2016-06-22 15:01:25:980
127,-0.2394,-1.2354,10.0173,0.7332,0.4744,9.7677,-0.7428,-0.9724,0.17300000000000001,0.0348,-0.0189,-0.0229,11,26.22,43.8,68.34,332.82,-2.77,-4.29,35.779488,51.444607,4761.54,4776.582099,2.11,19.35484,172.54,13-Dec,1363008,2016-06-22 15:01:26:480
128,-0.2011,-0.3352,10.0652,0.6574,0.5977,9.7663,-0.9447,-1.0766,0.5096,0.0211,-0.0272,-0.051,11,26.34,43.68,68.16,331.69,-3.49,-3.85,35.77948,51.444607,4762.03,4776.582099,3.27,38.709675,169.99,13-Dec,1363507,2016-06-22 15:01:26:979
129,-0.2586,0.3065,9.9599,0.46,0.8099,9.7623,-0.7186,-0.5035,0.1976,0.04,-0.0687,-0.0641,11,26.04,44.28,67.74,329.9,-4.35,-3.02,35.77948,51.444607,4762.03,4776.582099,3.27,38.709675,169.99,13-Dec,1364009,2016-06-22 15:01:27:481
130,-0.2586,0.1053,9.8833,0.3121,0.8505,9.7647,-0.5707,-0.7452,0.1186,0.0027,-0.0379,-0.0192,11,23.4,45.3,67.44,332.49,-5.01,-2.33,35.779446,51.444614,4762.41,4776.582099,9.37,38.709675,167.91,13-Dec,1364508,2016-06-22 15:01:27:980
131,-0.2394,0.1724,10.0078,0.19899999999999998,0.9234,9.7611,-0.1128,-0.8947,0.2563,0.0159,-0.0733,0.0153,11,21.12,46.14,67.5,333.84,-5.26,-1.33,35.779446,51.444614,4762.41,4776.582099,9.37,38.709675,167.91,13-Dec,1365008,2016-06-22 15:01:28:480
132,-0.2586,0.1341,9.9311,0.2314,0.8009,9.7712,-0.6719,-0.4849,0.0834,-0.0009,-0.0861,0.0257,11,19.56,45.42,66.6,334.76,-5.1,-1.04,35.779408000000004,51.44462,4762.48,4776.582099,10.71,38.709675,171.71,13-Dec,1365507,2016-06-22 15:01:28:979
133,0.3735,0.5746,10.1801,0.2302,0.8696,9.7653,-0.1057,-0.5535,0.6159,0.0101,-0.0293,0.0247,11,19.56,43.86,66.06,334.08,-5.09,-1.35,35.779408000000004,51.44462,4762.48,4776.582099,10.71,38.709675,171.71,13-Dec,1366008,2016-06-22 15:01:29:480
134,-0.1149,1.0056,10.2951,0.2151,0.5487,9.7889,-0.3301,0.4569,0.5061,0.0144,-0.0791,-0.0125,11,21.78,41.52,67.32,331.69,-3.4,-1.34,35.779373,51.444626,4762.31,4776.582099,12.9,25.806452,171.64,13-Dec,1366507,2016-06-22 15:01:29:979
135,-0.3352,1.0056,9.8833,0.2046,0.7917,9.7725,-0.4632,0.5012,-0.0425,0.0626,-0.0208,-0.0089,11,27.3,40.98,65.7,324.41,-3.86,-0.8,35.779373,51.444626,4762.31,4776.582099,12.9,25.806452,171.64,13-Dec,1367008,2016-06-22 15:01:30:480
136,-0.1724,1.5323,10.2185,0.3231,1.25,9.7213,-0.7254,0.1961,0.794,0.028999999999999998,-0.0779,0.0055,11,30.66,43.26,65.28,319.91,-7.32,-1.9,35.77932,51.444633,4759.45,4776.582099,16.38,25.806452,171.96,13-Dec,1367507,2016-06-22 15:01:30:979
137,-0.2586,1.5514,10.3046,0.2129,1.6405,9.6661,-0.0501,-0.271,0.1022,0.0159,-0.0345,0.0415,11,30.48,45.48,64.2,319.57,-9.63,-1.26,35.77932,51.444633,4759.45,4776.582099,16.38,25.806452,171.96,13-Dec,1368008,2016-06-22 15:01:31:480
138,0.3352,1.5419,10.2855,0.3189,1.8539,9.6245,0.2366,-0.0917,0.3736,0.0312,-0.0712,0.1255,11,28.92,46.02,63.06,320.92,-10.75,-1.79,35.779270000000004,51.444637,4755.02,4776.582099,16.1,25.806452,174.31,13-Dec,1368508,2016-06-22 15:01:31:980
139,0.5746,2.1356,9.8833,0.3963,1.9034,9.612,0.1783,0.2323,0.2713,-0.0153,-0.0706,0.2297,11,29.4,44.7,61.74,320.21,-11.19,-2.22,35.779270000000004,51.444637,4755.02,4776.582099,16.1,25.806452,174.31,13-Dec,1369008,2016-06-22 15:01:32:480
141,0.7661,2.0303,10.0173,0.8237,2.0028,9.5645,0.0957,0.037000000000000005,0.4911,0.0351,-0.1002,0.2526,11,32.58,44.82,60.84,318.33,-11.78,-4.92,35.77923,51.44464,4754.67,4768.695989,13.39,25.806452,171.83,13 / 14,1370007,2016-06-22 15:01:33:479
147,1.1684,0.3735,10.2951,1.1503,1.3075,9.6508,-0.0202,-0.7138,0.4719,0.0281,-0.0599,0.1347,11,40.68,36.66,63.72,310.75,-7.14,-7.15,35.77917,51.444668,4753.73,4768.695989,4.1,25.806452,137.61,13 / 14,1373007,2016-06-22 15:01:36:479
148,0.8140000000000001,0.4405,10.4196,1.1617,1.2451,9.6577,-0.5871,-0.9961,0.2447,-0.0015,-0.0568,0.1487,11,42.6,34.44,64.62,305.46,-7.29,-6.86,35.779163,51.444675,4753.31,4768.695989,4.32,19.35484,133.39,13 / 14,1373507,2016-06-22 15:01:36:979
149,0.1915,0.1724,10.2568,1.1845,0.8018,9.7018,-0.993,-0.6294,0.555,0.0009,-0.0244,0.2074,11,43.26,31.8,66.06,306.61,-5.17,-7.28,35.779163,51.444675,4753.31,4768.695989,4.32,19.35484,133.39,13 / 14,1374007,2016-06-22 15:01:37:479
150,0.6129,-0.3065,10.1035,1.2417,0.544,9.7125,-0.7724,-0.8408,0.3814,-0.0098,0.0024,0.24100000000000002,11,44.46,29.58,66.18,306.41,-3.18,-7.29,35.779163,51.444675,4753.31,4768.695989,4.32,19.35484,133.39,13 / 14,1374509,2016-06-22 15:01:37:981
151,1.0534,-0.249,10.2759,1.3122,0.2944,9.714,-0.2587,-0.5434,0.5619,-0.0345,-0.0687,0.2972,11,45.12,27.0,66.12,303.88,-2.25,-7.49,35.77916,51.444687,4752.61,4768.695989,4.91,19.35484,125.21,13 / 14,1375007,2016-06-22 15:01:38:479
152,0.9385,0.1149,10.0173,1.3023,0.3232,9.7144,-0.3638,-0.2083,0.3029,-0.0281,-0.0357,0.2749,11,45.9,23.76,66.0,300.43,-1.89,-7.64,35.779152,51.44471,4751.89,4767.602642,6.52,19.35484,113.89,13 / 14,1375508,2016-06-22 15:01:38:980
153,0.5459,-0.4884,10.1993,1.1488,0.4544,9.7285,-0.737,-0.9046,0.4612,0.0104,-0.0721,0.1998,11,46.14,21.06,65.4,294.65,-2.85,-6.68,35.779152,51.44471,4751.89,4767.602642,6.52,19.35484,113.89,13 / 14,1376008,2016-06-22 15:01:39:480
154,0.5076,-0.5842,10.094,1.1297,0.2305,9.7386,-0.67,-0.5753,-0.3246,-0.0122,-0.0244,0.2074,11,45.9,18.54,65.1,294.43,-1.35,-6.62,35.77915,51.44473,4751.15,4767.602642,6.86,19.35484,101.3,13 / 14,1376507,2016-06-22 15:01:39:979
155,1.0534,-0.2011,10.7164,1.1184,0.1038,9.7421,-0.1607,-0.4294,0.7924,-0.0156,-0.0828,0.1921,11,45.48,16.68,65.82,293.61,-0.61,-6.55,35.77915,51.44473,4751.15,4767.602642,6.86,19.35484,101.3,13 / 14,1377007,2016-06-22 15:01:40:479
156,0.9194,-0.0575,10.2089,0.8901,-0.0756,9.7659,0.0006,-0.1638,0.2898,0.0217,-0.0574,0.2043,11,44.04,13.98,66.12,291.02,0.44,-5.21,35.779144,51.44475,4750.32,4767.602642,7.41,19.35484,92.51,13 / 14,1377508,2016-06-22 15:01:40:980
157,0.8811,-0.0862,10.161,0.6371,0.10300000000000001,9.7854,0.9527,0.0311,0.8449,0.0257,-0.0525,0.18600000000000003,11,43.5,10.68,66.0,284.54,-0.6,-3.73,35.779144,51.44475,4750.32,4767.602642,7.41,19.35484,92.51,13 / 14,1378007,2016-06-22 15:01:41:479
158,1.3408,0.6225,10.161,0.4278,0.4197,9.7883,1.0183,-0.0653,0.5546,0.026000000000000002,-0.0614,0.2098,11,42.54,8.94,65.76,278.64,-2.45,-2.5,35.779144,51.444775,4749.33,4767.602642,7.44,19.35484,78.45,13 / 14,1378507,2016-06-22 15:01:41:979
159,0.9002,0.3831,9.8641,0.2484,0.4443,9.7934,0.4124,-0.2432,0.0036,0.0293,-0.0504,0.1753,11,40.62,6.96,65.46,275.81,-2.6,-1.45,35.779144,51.444775,4749.33,4767.602642,7.44,19.35484,78.45,13 / 14,1379008,2016-06-22 15:01:42:480
160,0.4693,-0.316,10.8505,0.0551,0.0376,9.8064,0.395,-0.4207,1.2931,0.0263,-0.026000000000000002,0.0864,11,39.72,5.76,66.72,278.25,-0.22,-0.32,35.779152,51.4448,4748.46,4767.602642,7.46,19.35484,64.79,14 / 15,1379507,2016-06-22 15:01:42:979
161,0.1724,0.0383,9.979,-0.1331,-0.2409,9.8028,0.3055,0.2792,0.1762,0.0461,-0.0281,-0.0113,11,38.88,4.86,66.84,279.16,1.23,0.62,35.779152,51.4448,4748.46,4767.602642,7.46,19.35484,64.79,14 / 15,1380008,2016-06-22 15:01:43:480
163,0.3448,0.0383,9.9503,-0.2192,0.0784,9.8039,0.4108,-0.021,0.1847,0.0235,-0.04,-0.0229,11,39.96,4.44,67.26,274.19,-0.83,1.23,35.779156,51.444824,4747.94,4767.602642,8.22,19.35484,58.83,14 / 15,1381008,2016-06-22 15:01:44:480
165,0.316,-0.0479,9.9982,-0.0068,-0.243,9.8036,0.3324,0.0515,1.0277,0.036000000000000004,-0.0531,-0.0635,11,41.58,5.64,67.92,280.35,1.42,0.04,35.779163,51.444846999999996,4747.47,4767.602642,8.07,19.35484,57.35,14 / 15,1382008,2016-06-22 15:01:45:480
166,-0.0096,0.1532,10.1131,0.1852,-0.2474,9.8018,-0.1948,0.4006,0.3113,0.0635,-0.0388,-0.0571,11,42.3,7.62,67.26,282.17,1.54,-0.93,35.77917,51.444874,4747.17,4767.602642,7.57,19.35484,58.71,14 / 15,1382507,2016-06-22 15:01:45:979
167,0.067,1.1588,10.3621,0.2774,0.0802,9.8024,0.0769,0.4656,0.6651,0.0263,-0.0687,-0.0452,11,42.36,9.3,64.32,281.9,-0.47,-1.62,35.77917,51.444874,4747.17,4767.602642,7.57,19.35484,58.71,14 / 15,1383008,2016-06-22 15:01:46:480
168,0.1915,1.3599,10.3142,0.2958,0.7811,9.771,-0.1138,0.7033,0.1889,0.0348,-0.0669,0.0003,11,43.14,8.88,65.04,275.73,-4.2,-1.65,35.779175,51.444897,4746.56,4767.602642,7.21,19.35484,63.14,14 / 15,1383508,2016-06-22 15:01:46:980
169,0.4597,0.0192,10.343,0.4776,0.9574,9.7481,-0.1042,-0.8616,0.4416,-0.0177,-0.0376,0.0003,11,43.92,10.08,64.98,273.78,-6.21,-2.81,35.779175,51.444897,4746.56,4767.602642,7.21,19.35484,63.14,14 / 15,1384008,2016-06-22 15:01:47:480
170,0.2969,0.2011,10.3908,0.3202,0.4767,9.7898,-0.0808,-0.5725,0.2754,0.0067,-0.0617,0.0125,11,42.06,8.64,67.08,276.9,-3.54,-2.35,35.77918,51.444912,4745.75,4767.602642,4.8,19.35484,65.3,14 / 15,1384507,2016-06-22 15:01:47:979
171,0.4597,-1.1301,10.4387,0.32,-0.0783,9.8011,-0.2721,-0.6783,0.1971,-0.0101,-0.0312,0.0235,11,43.26,8.4,67.26,281.83,0.46,-1.87,35.77918,51.444912,4745.75,4767.602642,4.8,19.35484,65.3,14 / 15,1385008,2016-06-22 15:01:48:480
172,0.2682,-1.2546,10.1035,0.5333,-0.742,9.764,-0.2651,-0.5126,0.3395,0.0183,-0.0388,0.0202,11,42.3,8.76,66.18,288.74,3.42,-3.02,35.779182,51.44492,4744.87,4767.602642,4.45,19.35484,64.6,13 / 15,1385513,2016-06-22 15:01:48:985
173,0.3256,-0.7278,9.5289,0.5379,-0.7611,9.7623,-0.3463,0.2631,0.7243,0.015,-0.0431,0.013999999999999999,11,42.3,8.76,65.76,290.43,4.45,-3.15,35.779182,51.44492,4744.87,4767.602642,4.45,19.35484,64.6,13 / 15,1386007,2016-06-22 15:01:49:479
174,0.1245,-1.9537,9.7875,0.6444,-1.2141,9.7098,-0.4816,-0.7491,0.2596,0.0351,-0.0415,0.0055,11,42.3,9.66,65.88,296.14,7.11,-3.8,35.779185999999996,51.44493,4744.19,4767.602642,3.15,19.35484,65.24,13 / 15,1386508,2016-06-22 15:01:49:980
175,0.2586,-1.6089,10.0269,0.6878,-1.2194,9.7062,-0.4388,-0.581,0.5314,0.0183,-0.0397,0.0055,11,43.26,9.84,66.36,295.81,7.14,-4.05,35.779185999999996,51.44493,4744.19,4767.602642,3.15,19.35484,65.24,13 / 15,1387007,2016-06-22 15:01:50:479
176,0.6704,-0.5171,9.912,0.7827,-1.1183,9.7112,-1.0604,0.0169,0.2104,0.0397,-0.0883,0.0034,11,43.2,9.54,67.56,295.77,6.55,-4.61,35.7792,51.44497,4743.49,4767.602642,12.82,19.35484,63.25,13 / 15,1387508,2016-06-22 15:01:50:980
177,0.4118,0.2107,9.9982,0.5323,-0.3916,9.7844,-0.1971,0.5927,0.5489999999999999,0.0024,-0.0363,-0.0052,11,42.9,8.46,67.2,286.91,3.12,-3.59,35.7792,51.44497,4743.49,4767.602642,12.82,19.35484,63.25,13 / 15,1388007,2016-06-22 15:01:51:479
178,-0.0958,0.6129,9.6726,0.4841,-0.1933,9.7928,-0.5799,0.8062,-0.1202,0.0565,-0.0397,-0.0027,11,43.08,8.64,65.34,284.01,1.62,-2.78,35.779216999999996,51.445015000000005,4736.36,4767.602642,16.08,19.35484,63.33,13 / 14,1388507,2016-06-22 15:01:51:979
179,0.4788,-0.5555,10.908,0.423,0.0166,9.7975,0.0558,-0.5721,1.1105,-0.0015,-0.0342,0.0061,11,41.82,10.08,66.54,283.72,-0.43,-2.68,35.779216999999996,51.445015000000005,4736.36,4767.602642,16.08,19.35484,63.33,13 / 14,1389008,2016-06-22 15:01:52:480
180,0.2586,-1.0726,10.3717,0.4032,-0.5256,9.7843,-0.0488,-0.5949,0.3959,0.0336,-0.0507,-0.0024,11,41.82,9.72,67.26,288.7,2.73,-2.37,35.779216999999996,51.445015000000005,4736.36,4767.602642,16.08,19.35484,63.33,13 / 14,1389507,2016-06-22 15:01:52:979
181,0.0862,-0.6321,10.2376,0.3597,-0.6576,9.777999999999999,-0.2735,0.0256,0.4596,0.0208,-0.0718,-0.0254,11,40.86,10.38,67.08,290.1,3.48,-2.01,35.779232,51.445065,4730.37,4767.602642,16.65,19.35484,63.79,13 / 14,1390009,2016-06-22 15:01:53:481
182,-0.3543,0.2873,9.7588,0.3005,-0.5465,9.7868,-0.3676,0.6614,0.1827,0.0635,-0.0254,-0.0308,11,40.74,10.38,66.72,289.5,3.19,-1.76,35.77925,51.445114000000004,4725.92,4767.602642,17.31,19.35484,63.9,13 / 14,1390508,2016-06-22 15:01:53:980
183,0.7087,-0.0383,10.2568,0.2188,-0.09,9.8038,0.691,-0.2931,-0.4951,0.1115,-0.2483,-0.0816,11,40.68,10.14,65.46,285.01,0.53,-1.28,35.77925,51.445114000000004,4725.92,4767.602642,17.31,19.35484,63.9,13 / 14,1391007,2016-06-22 15:01:54:479
184,0.0479,0.6225,9.165,0.2409,0.0645,9.8035,-0.193,0.5579999999999999,-0.6385,-0.0254,0.0177,-0.022000000000000002,11,40.98,11.1,65.22,285.58,-0.02,-1.42,35.779266,51.445175,4723.16,4767.602642,20.41,19.35484,68.54,14 / 15,1391508,2016-06-22 15:01:54:980
185,0.5459,0.0479,10.1897,0.4576,0.1433,9.7949,-0.0171,-0.4019,0.8258,0.0049,-0.037000000000000005,-0.0208,11,42.84,12.0,64.8,285.77,-0.56,-2.46,35.779266,51.445175,4723.16,4767.602642,20.41,19.35484,68.54,14 / 15,1392007,2016-06-22 15:01:55:479
186,0.2203,0.4405,10.343,0.4502,0.2322,9.7936,-0.0959,-0.1365,-0.2742,-0.0055,-0.0709,-0.0425,11,41.76,13.26,66.12,286.31,-1.36,-2.63,35.77929,51.445240000000005,4720.57,4767.602642,21.15,19.35484,65.14,13 / 15,1392507,2016-06-22 15:01:55:979
187,0.8045,-0.2969,10.161,0.3974,0.2278,9.7959,0.3208,-0.3427,0.1352,-0.0174,-0.0464,-0.0223,11,41.7,13.68,65.7,288.13,-0.98,-2.38,35.77929,51.445240000000005,4720.57,4767.602642,21.15,19.35484,65.14,13 / 15,1393008,2016-06-22 15:01:56:480
188,0.8906,-0.2777,10.5345,0.4606,0.1364,9.7949,-0.2595,-0.1076,0.4523,0.0461,-0.0312,-0.0199,11,42.42,14.82,66.72,289.97,-0.76,-2.73,35.779309999999995,51.445305,4717.87,4767.602642,21.03,25.806452,66.95,13 / 15,1393507,2016-06-22 15:01:56:979
189,-0.1245,0.4405,10.7835,0.6372,0.198,9.7839,-0.8096,0.3096,1.0187,0.0342,-0.037000000000000005,-0.0049,11,44.64,15.06,67.68,288.53,-1.16,-3.73,35.779309999999995,51.445305,4717.87,4767.602642,21.03,25.806452,66.95,13 / 15,1394007,2016-06-22 15:01:57:479
190,0.1053,0.4405,10.228,0.723,0.2871,9.7757,-0.6177,0.1535,0.4523,0.0012,-0.0229,-0.0089,11,45.6,15.72,67.38,288.9,-1.58,-4.12,35.77932,51.445370000000004,4716.41,4767.602642,20.78,25.806452,71.58,13 / 15,1394512,2016-06-22 15:01:57:984
191,0.0766,-0.6321,9.9982,0.9612,0.2293,9.7567,-0.7697,-1.1965,0.3372,0.0406,-0.0373,-0.018000000000000002,11,47.1,16.44,66.42,289.6,-1.34,-5.63,35.77932,51.445370000000004,4716.41,4767.602642,20.78,25.806452,71.58,13 / 15,1395007,2016-06-22 15:01:58:479
192,-0.0383,-0.9577,10.0748,1.2881,-0.1379,9.7207,-1.3264,-0.8198,0.3541,0.0367,-0.0959,-0.0153,11,49.8,18.12,67.44,295.02,0.81,-7.55,35.77933,51.445434999999996,4713.71,4767.602642,20.59,25.806452,73.35,13 / 14,1395507,2016-06-22 15:01:58:979
193,-0.182,-0.9864,9.9311,1.6303,-0.3622,9.6634,-1.2089,-0.9690000000000001,0.2486,0.0052,-0.0278,-0.0021,11,51.6,15.54,65.82,293.86,1.6,-9.2,35.77933,51.445434999999996,4713.71,4767.602642,20.59,25.806452,73.35,13 / 14,1396008,2016-06-22 15:01:59:480
194,0.0096,-2.059,10.1323,1.7806,-0.5964,9.6252,-1.7711,-1.4626,0.5071,0.048,-0.0583,-0.0107,11,51.72,13.86,65.64,295.3,3.49,-10.48,35.77935,51.445503,4710.75,4767.602642,21.72,25.806452,67.64,13 / 14,1396507,2016-06-22 15:01:59:979
195,0.6991,-1.3312,10.3813,1.7555,-0.6358,9.6273,-1.5926,-0.3123,0.8497,-0.0159,-0.0858,0.0061,11,50.34,12.06,65.28,293.99,3.72,-10.33,35.77935,51.445503,4710.75,4767.602642,21.72,25.806452,67.64,13 / 14,1397008,2016-06-22 15:02:00:480
196,-0.4597,-1.0726,9.7109,1.5004,-0.7105,9.6651,-1.9026,0.0114,0.4767,0.0431,-0.0513,-0.0058,11,47.52,11.16,65.1,293.95,4.36,-9.2,35.77935,51.445503,4710.75,4767.602642,21.72,25.806452,67.64,13 / 14,1397507,2016-06-22 15:02:00:979
197,0.1724,-0.0096,10.6207,1.1729,-0.3531,9.7299,-1.058,0.8894,-0.1626,0.1371,-0.0208,-0.0272,11,46.32,12.42,64.8,292.8,3.08,-7.21,35.779377000000004,51.445595000000004,4709.03,4767.602642,25.27,19.35484,71.2,13 / 14,1398008,2016-06-22 15:02:01:480
198,-0.5076,0.4118,10.477,0.9443,0.1109,9.7604,-1.1359,-0.1971,0.9273,0.0217,-0.0107,-0.0168,11,46.44,15.3,65.94,289.81,-0.65,-5.53,35.779396000000006,51.4457,4705.84,4764.992629,30.36,19.35484,75.07,13 / 14,1398507,2016-06-22 15:02:01:979
199,0.2682,0.1437,9.7971,1.1408,0.4088,9.7315,-0.8726,-0.2651,0.0656,0.0345,-0.0425,-0.0281,11,49.98,13.92,66.6,284.69,-2.39,-6.69,35.779396000000006,51.4457,4705.84,4764.992629,30.36,19.35484,75.07,13 / 14,1399008,2016-06-22 15:02:02:480
200,-0.0096,0.2394,10.7356,0.7219,-0.0448,9.7799,-1.1529,0.2938,0.2566,-0.0232,-0.0052,-0.0339,11,38.58,10.8,66.78,288.43,0.26,-4.22,35.779408000000004,51.445793,4703.4,4764.992629,30.32,19.35484,79.65,13 / 14,1399507,2016-06-22 15:02:02:979
201,-0.4405,-0.0096,10.1706,0.0257,0.3169,9.8015,-0.4662,-0.3264,0.3691,0.0351,-0.0321,-0.0266,11,41.76,17.88,65.1,290.62,-1.61,0.9,35.779408000000004,51.445793,4703.4,4764.992629,30.32,19.35484,79.65,13 / 14,1400008,2016-06-22 15:02:03:480
202,0.249,-0.1915,9.6055,0.8476,0.4547,9.7594,-0.7326,-0.6654,0.2197,0.0174,-0.0721,-0.0021,11,46.2,17.46,64.56,288.94,-2.66,-4.96,35.779423,51.445890000000006,4702.08,4764.992629,30.09,19.35484,80.42,13 / 14,1400507,2016-06-22 15:02:03:979
203,0.5938,0.067,10.41,1.2596,0.3814,9.7179,-0.4647,-0.1898,-0.3039,0.0577,-0.0495,-0.006999999999999999,11,47.88,15.54,63.84,288.64,-2.23,-7.39,35.779423,51.445890000000006,4702.08,4764.992629,30.09,19.35484,80.42,13 / 14,1401007,2016-06-22 15:02:04:479
204,0.0192,0.0192,9.5768,1.1805,0.3127,9.7303,-0.7878,-0.3989,0.4307,0.0602,-0.0195,-0.0052,11,47.28,14.94,64.5,288.18,-1.83,-6.92,35.77943,51.445984,4700.39,4764.992629,30.23,19.35484,82.79,13 / 14,1401508,2016-06-22 15:02:04:980
205,0.1628,0.2586,10.4866,1.013,0.2873,9.75,-0.8119,-0.0287,0.775,0.0513,-0.0617,-0.0073,11,45.96,15.0,65.22,288.37,-1.68,-5.93,35.77943,51.445984,4700.39,4764.992629,30.23,19.35484,82.79,13 / 14,1402008,2016-06-22 15:02:05:480
206,0.3543,0.0766,10.0652,0.8459,0.2714,9.7663,-0.7597,-0.0128,-0.247,-0.0174,-0.0247,-0.0018,11,44.76,14.34,66.0,287.14,-1.59,-4.95,35.77944,51.44608,4696.87,4764.992629,29.52,19.35484,84.85,13 / 14,1402507,2016-06-22 15:02:05:979
207,-0.0575,0.0766,10.228,0.7627,0.205,9.7748,-0.1594,0.0153,0.4245,-0.0266,0.0134,0.0119,11,45.0,14.28,64.56,287.84,-0.99,-4.46,35.77944,51.44608,4696.87,4764.992629,29.52,19.35484,84.85,13 / 14,1403007,2016-06-22 15:02:06:479
208,-0.4597,0.4022,10.3334,0.9432,0.4953,9.7486,-1.2209999999999999,0.2421,0.489,-0.0098,-0.1017,-0.006999999999999999,11,45.18,16.44,62.82,288.58,-2.35,-4.93,35.77945,51.446175,4693.76,4764.992629,29.24,19.35484,83.38,13 / 14,1403510,2016-06-22 15:02:06:982
209,0.4214,0.0287,10.1227,0.7689,0.7476,9.7478,-0.9029,-0.5273,1.074,-0.0012,-0.0367,-0.0003,11,44.76,16.44,63.0,285.55,-4.23,-4.67,35.77945,51.446175,4693.76,4764.992629,29.24,19.35484,83.38,13 / 14,1404007,2016-06-22 15:02:07:479
210,0.565,0.5171,9.6151,0.9596,0.733,9.732000000000001,-0.3946,-0.2158,-0.1169,-0.0205,-0.0971,-0.015,11,45.0,17.88,63.3,289.0,-3.98,-5.6,35.779457,51.446262,4691.47,4764.992629,26.92,12.903226,83.54,13 / 14,1404507,2016-06-22 15:02:07:979
211,1.1205,0.0862,8.102,0.9022,0.4804,9.7532,-1.1703,0.6976,0.6567,0.066,-0.1326,-0.0055,11,44.46,16.68,63.42,289.83,-2.81,-5.28,35.779457,51.446262,4691.47,4764.992629,26.92,12.903226,83.54,13 / 14,1405008,2016-06-22 15:02:08:480
212,0.5171,-0.2777,9.9695,1.0553,0.2584,9.7463,-0.7009,-0.0765,0.2806,0.0483,-0.0461,-0.0009,11,44.94,16.92,62.58,292.99,-0.79,-6.27,35.779457,51.446346000000005,4689.1,4764.992629,26.1,19.35484,85.77,13 / 14,1405507,2016-06-22 15:02:08:979
213,0.1915,0.1245,10.3813,1.02,0.3526,9.7471,-1.2019,-0.1324,-0.132,0.0409,-0.0162,0.0156,11,45.3,17.34,63.42,290.88,-2.06,-5.97,35.779457,51.446346000000005,4689.1,4764.992629,26.1,19.35484,85.77,13 / 14,1406008,2016-06-22 15:02:09:480
214,-0.0383,0.1437,10.1035,1.0371,0.3943,9.7437,-1.0754,-0.2506,0.3598,0.0342,-0.0806,0.0018,11,45.36,18.06,63.72,291.86,-2.3,-6.08,35.779465,51.44643,4687.0,4764.992629,25.96,19.35484,85.46,13 / 14,1406510,2016-06-22 15:02:09:982
215,0.2203,0.5076,10.8122,1.0716,0.4901,9.7356,-1.1291,-0.7295,1.1724,-0.006999999999999999,-0.0299,0.0367,11,46.8,18.3,63.96,290.11,-2.86,-6.28,35.779465,51.44643,4687.0,4764.992629,25.96,19.35484,85.46,13 / 14,1407007,2016-06-22 15:02:10:479
216,-0.1149,0.6704,10.4675,1.1158,0.6842,9.7189,-0.5891,-0.0904,0.2505,0.0284,-0.0599,0.0263,11,46.2,18.12,64.56,289.84,-3.45,-6.69,35.779465,51.446509999999996,4684.99,4764.992629,25.15,19.35484,86.13,13 / 14,1407508,2016-06-22 15:02:10:980
217,0.9768,0.2586,9.2895,1.0486,0.6167,9.7309,-0.9625,-0.4443,0.8419,0.0562,-0.0568,0.0348,11,46.32,17.7,63.9,289.35,-3.61,-6.15,35.779465,51.446509999999996,4684.99,4764.992629,25.15,19.35484,86.13,13 / 14,1408007,2016-06-22 15:02:11:479
