,x-accelerometer,y-accelerometer,z-accelerometer,GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),x-gyroscope,y-gyroscope,z-gyroscope,LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms,timestamp
16201,0.0287,0.0383,9.596,-0.6112,-0.4149,9.7788,0.6399,0.4532,-0.1828,0.051,-0.0806,0.047,0.0,-12.18,10.26,-10.14,53.3,3.45,3.89,35.774048,51.427456,4743.26,4811.500296,59.87,19.35484,32.29,17 / 18,28903509.0,2016-06-27 19:40:44:244
16202,0.0862,-0.2011,10.1035,-0.3456,-0.065,9.8003,0.8340000000000001,0.2949,0.3032,0.0031,-0.0913,0.0327,0.0,-12.6,10.92,-9.78,50.66,0.38,2.02,35.774048,51.427456,4743.26,4811.500296,59.87,19.35484,32.29,17 / 18,28904011.0,2016-06-27 19:40:44:746
16203,-0.316,-0.1915,11.2911,-0.2333,0.0975,9.8034,-0.0827,-0.2891,1.4877,0.0907,-0.1087,0.0409,0.0,-12.6,11.34,-9.96,49.97,0.37,0.1,35.77418,51.42755,4745.02,4811.500296,59.74,19.35484,30.98,17 / 18,28904509.0,2016-06-27 19:40:45:244
16204,-0.3543,0.2394,10.7356,-0.2621,-0.0585,9.802999999999999,-0.0922,0.2979,0.9326,0.1121,0.0043,0.0278,0.0,-12.84,11.16,-9.42,51.02,1.9,1.51,35.77418,51.42755,4745.02,4811.500296,59.74,19.35484,30.98,17 / 18,28905009.0,2016-06-27 19:40:45:744
16205,-0.0575,0.0958,10.094,-0.2282,0.0299,9.804,0.1707,0.0658,0.29,0.0987,-0.0348,0.0076,0.0,-12.42,11.04,-9.12,50.09,-0.9,2.01,35.77431,51.427642999999996,4746.94,4811.500296,59.62,19.35484,29.76,17 / 18,28905510.0,2016-06-27 19:40:46:245
16206,0.1437,-0.249,8.6957,-0.3259,0.12,9.8005,0.4695,-0.369,-1.1048,0.0544,-0.1081,0.0055,0.0,-12.18,10.86,-8.76,47.67,-1.04,1.6,35.77431,51.427642999999996,4746.94,4811.500296,59.62,19.35484,29.76,17 / 18,28906009.0,2016-06-27 19:40:46:744
16207,0.1053,0.7566,9.1554,-0.0859,0.1654,9.8049,0.5073,0.1123,0.586,0.0205,-0.0403,0.0202,0.0,-12.3,10.62,-8.28,47.33,-0.89,0.48,35.77431,51.427642999999996,4746.94,4811.500296,59.62,19.35484,29.76,17 / 18,28906509.0,2016-06-27 19:40:47:244
16208,0.747,0.4597,10.6494,0.179,0.3872,9.7974,-0.0066,-0.3393,-0.527,0.1017,-0.0565,0.0061,0.0,-12.36,10.56,-7.74,46.33,-2.26,-1.05,35.774445,51.427727000000004,4748.4,4811.500296,60.24,12.903226,28.56,17 / 18,28907009.0,2016-06-27 19:40:47:744
16209,0.7853,0.4597,10.7739,0.316,0.3354,9.7958,0.4693,0.1243,0.9781,0.1023,-0.0153,0.0119,0.0,-12.18,10.44,-7.14,48.95,-1.96,-1.85,35.774567,51.427803000000004,4751.39,4811.500296,60.71,12.903226,27.59,17 / 17,28907510.0,2016-06-27 19:40:48:245
16210,0.1245,0.4214,10.2855,0.415,0.1099,9.7973,-0.1085,-0.0045,-0.0768,-0.0113,-0.0599,0.0183,0.0,-12.3,10.26,-7.32,49.22,-1.03,-2.01,35.774567,51.427803000000004,4751.39,4811.500296,60.71,12.903226,27.59,17 / 17,28908011.0,2016-06-27 19:40:48:746
16211,0.5555,0.2011,9.8737,-0.0597,0.43700000000000006,9.7967,-0.5245,-0.9541,0.0003,0.0205,-0.08800000000000001,0.0211,0.0,-11.82,10.62,-7.68,49.26,-2.35,-0.51,35.77471,51.427887,4754.02,4811.500296,60.99,19.35484,26.76,17 / 17,28908509.0,2016-06-27 19:40:49:244
16212,-0.565,-0.1532,9.2512,-0.1507,0.0403,9.8054,-1.056,0.1034,1.1217,-0.0024,-0.0189,0.0657,0.0,-10.8,11.1,-7.92,45.23,-0.24,0.88,35.77471,51.427887,4754.02,4811.500296,60.99,19.35484,26.76,17 / 17,28909009.0,2016-06-27 19:40:49:744
16213,-0.3256,-0.0862,9.9886,-0.4701,0.1635,9.794,-0.8036,-0.2689,1.2959,-0.0443,-0.0174,0.062,0.0,-10.08,11.52,-7.92,40.55,-0.96,2.75,35.774857,51.427966999999995,4756.14,4811.500296,61.33,12.903226,26.28,17 / 17,28909510.0,2016-06-27 19:40:50:245
16214,-1.1779,0.1341,10.7356,-0.6107,-0.0738,9.7873,-0.1746,0.1696,0.7088,0.0932,-0.0794,0.0568,0.0,-9.54,11.46,-8.22,41.07,-0.3,3.66,35.774857,51.427966999999995,4756.14,4811.500296,61.33,12.903226,26.28,17 / 17,28910009.0,2016-06-27 19:40:50:744
16215,-1.1396,0.1437,9.7875,-0.7257,-0.0044,9.7798,-0.1362,-0.5223,-0.2317,-0.0675,-0.0046,0.0507,0.0,-9.18,11.76,-8.34,38.4,0.02,3.78,35.775,51.428047,4758.19,4811.500296,62.03,19.35484,24.89,17 / 17,28910509.0,2016-06-27 19:40:51:244
16216,-0.5267,-0.4022,11.0038,-0.7334,-0.145,9.7781,0.2354,0.1259,0.4882,0.0235,-0.069,0.0556,0.0,-8.94,12.36,-8.88,39.09,0.85,4.29,35.775,51.428047,4758.19,4811.500296,62.03,19.35484,24.89,17 / 17,28911009.0,2016-06-27 19:40:51:744
16217,-0.747,-0.0958,11.3198,-0.6931,0.1086,9.7815,0.4537,-0.0224,-0.243,0.1026,-0.051,0.0657,0.0,-7.8,12.6,-9.6,33.54,-0.63,4.05,35.775135,51.428112,4761.67,4811.500296,62.14,12.903226,22.6,18 / 18,28911509.0,2016-06-27 19:40:52:244
16218,-0.3926,0.0192,8.8011,-0.5667,0.1074,9.7897,0.8061,-0.0308,0.9268,0.0501,-0.0593,0.036000000000000004,0.0,-6.78,12.36,-10.2,32.01,-0.27,3.1,35.775135,51.428112,4761.67,4811.500296,62.14,12.903226,22.6,18 / 18,28912009.0,2016-06-27 19:40:52:744
16219,0.0575,-1.2737,10.4579,-0.3573,-0.2183,9.7977,0.4913,-0.5192,0.3058,0.0528,-0.013999999999999999,0.0406,0.0,-5.94,12.36,-10.26,28.28,0.81,2.21,35.775290000000005,51.428177000000005,4764.62,4811.500296,61.91,12.903226,20.48,18 / 18,28912510.0,2016-06-27 19:40:53:245
16220,-0.431,-0.5938,9.6917,-0.1723,-0.7076,9.7796,-0.2682,-0.0298,-0.3081,0.0052,-0.0504,0.022000000000000002,0.0,-5.04,12.66,-10.26,22.9,4.14,1.01,35.775290000000005,51.428177000000005,4764.62,4811.500296,61.91,12.903226,20.48,18 / 18,28913009.0,2016-06-27 19:40:53:744
16221,0.8140000000000001,0.4022,11.4539,0.1604,-0.5685,9.7888,0.6536,0.9707,1.665,-0.0406,-0.0287,0.0116,0.0,-4.8,12.48,-9.84,23.53,3.81,-0.45,35.77544,51.428226,4767.52,4811.500296,60.86,19.35484,18.65,18 / 18,28913510.0,2016-06-27 19:40:54:245
16222,0.0862,0.6991,11.0899,0.3269,-0.0262,9.8012,0.1519,0.1985,-0.2052,0.0079,-0.036000000000000004,0.0107,0.0,-5.22,12.06,-9.54,21.13,0.52,-2.26,35.77544,51.428226,4767.52,4811.500296,60.86,19.35484,18.65,18 / 18,28914009.0,2016-06-27 19:40:54:744
16223,-0.0192,0.316,10.8793,0.2896,0.0671,9.8021,-0.3088,0.2489,1.0771,0.0638,-0.0192,0.0406,0.0,-5.88,11.58,-9.54,25.07,-0.3,-2.06,35.77559,51.428272,4770.49,4811.500296,56.48,19.35484,16.72,18 / 18,28914509.0,2016-06-27 19:40:55:244
16224,-0.067,0.5363,9.9024,-0.1724,0.1861,9.8034,0.0671,-0.2436,-0.2553,0.0354,-0.0272,0.0452,0.0,-5.94,12.12,-10.2,26.3,-1.24,0.21,35.77559,51.428272,4770.49,4811.500296,56.48,19.35484,16.72,18 / 18,28915010.0,2016-06-27 19:40:55:745
16225,-0.5746,0.5076,10.4962,-0.4393,0.1703,9.7953,-0.1353,0.3373,0.7009,-0.0357,-0.0244,0.0614,0.0,-5.7,12.48,-10.56,27.57,-1.44,2.13,35.775729999999996,51.428309999999996,4773.6,4811.500296,57.13,19.35484,15.5,18 / 18,28915509.0,2016-06-27 19:40:56:244
16226,-0.5363,0.1437,10.7835,-0.3664,-0.002,9.7998,-0.0645,-0.0076,0.2942,-0.0342,-0.0049,0.0486,0.0,-5.52,12.6,-10.74,26.24,0.01,2.14,35.775729999999996,51.428309999999996,4773.6,4811.500296,57.13,19.35484,15.5,18 / 18,28916010.0,2016-06-27 19:40:56:745
16227,0.4501,0.7853,10.3908,-0.3563,0.0355,9.8001,0.8064,0.7498,0.5907,0.1545,-0.0336,0.0244,0.0,-5.28,13.26,-11.52,22.65,-0.8,2.56,35.77587,51.428340000000006,4775.75,4811.500296,57.14,19.35484,14.21,18 / 18,28916509.0,2016-06-27 19:40:57:244
16228,0.3639,0.2682,10.7931,-0.1763,0.2664,9.8014,0.502,-0.0557,0.3595,0.1258,-0.0568,0.0336,0.0,-4.98,13.68,-11.76,19.99,-1.72,1.05,35.77587,51.428340000000006,4775.75,4811.500296,57.14,19.35484,14.21,18 / 18,28917009.0,2016-06-27 19:40:57:744
16229,0.3352,0.3831,10.8984,0.0176,0.1936,9.8047,0.3176,0.1895,1.0937,-0.0379,-0.0122,0.0312,0.0,-4.68,13.68,-11.22,19.36,-1.26,0.01,35.77602,51.428368,4778.62,4811.500296,58.17,19.35484,12.6,18 / 18,28917509.0,2016-06-27 19:40:58:244
16230,-0.0862,0.249,10.1706,-0.1922,0.2546,9.8015,0.3454,-0.5994,0.0627,-0.0455,-0.0418,0.0278,0.0,-4.62,13.26,-11.04,21.44,-1.49,1.12,35.77602,51.428368,4778.62,4811.500296,58.17,19.35484,12.6,18 / 18,28918009.0,2016-06-27 19:40:58:744
16231,0.565,0.2873,8.982999999999999,-0.1486,0.1999,9.8035,0.7136,0.0874,-0.8204,-0.0308,-0.0342,0.0095,0.0,-4.14,13.02,-11.4,17.58,-1.21,0.99,35.77617,51.42839,4781.7,4811.500296,58.67,19.35484,11.14,18 / 18,28918510.0,2016-06-27 19:40:59:245
16232,-0.316,-0.067,10.1323,0.0486,0.3151,9.8015,-0.28800000000000003,-0.9279999999999999,0.2254,0.0437,-0.0244,0.0104,0.0,-3.66,13.2,-11.88,16.41,-1.84,-0.28,35.77617,51.42839,4781.7,4811.500296,58.67,19.35484,11.14,18 / 18,28919009.0,2016-06-27 19:40:59:744
16233,-0.3448,0.2107,10.0844,-0.0153,0.4402,9.7968,-0.3294,-0.2295,0.2876,0.2706,-0.0855,-0.0098,0.0,-3.0,13.56,-12.48,12.06,-1.32,0.24,35.776325,51.428413,4784.39,4811.500296,59.8,19.35484,9.64,18 / 18,28919512.0,2016-06-27 19:41:00:247
16234,-0.4118,0.1628,9.2416,-0.1352,0.2116,9.8034,-0.2766,-0.0488,-0.5618,-0.0293,-0.0031,0.0223,0.0,-2.46,14.64,-12.84,11.52,-1.39,0.53,35.776325,51.428413,4784.39,4811.500296,59.8,19.35484,9.64,18 / 18,28920010.0,2016-06-27 19:41:00:745
16235,-0.2011,0.3352,9.3853,-0.1551,0.2294,9.8027,-0.046,0.1058,-0.4175,0.0156,-0.0299,0.0086,0.0,-2.1,14.82,-13.2,8.18,-1.14,0.85,35.77647,51.428425,4787.59,4811.500296,60.39,12.903226,8.59,18 / 18,28920510.0,2016-06-27 19:41:01:245
16236,-0.316,0.6225,10.2185,0.0591,0.5109,9.7932,0.0558,-0.4056,0.1667,0.0724,-0.0993,0.0125,0.0,-1.62,14.4,-13.32,7.47,-2.99,-0.35,35.77647,51.428425,4787.59,4811.500296,60.39,12.903226,8.59,18 / 18,28921009.0,2016-06-27 19:41:01:744
16237,0.6033,0.4022,9.4715,-0.0355,0.3081,9.8017,0.6389,0.0941,-0.3303,0.0544,-0.0024,0.0281,0.0,-1.86,14.4,-13.14,7.81,-0.88,-0.23,35.776627000000005,51.428444,4790.7,4811.500296,61.16,12.903226,7.66,18 / 18,28921510.0,2016-06-27 19:41:02:245
16238,0.6321,0.0862,9.9695,-0.1025,0.2366,9.8033,0.0833,-0.7825,-0.3605,-0.0064,-0.1008,0.0312,0.0,-2.16,14.22,-13.32,8.24,-0.98,0.26,35.776627000000005,51.428444,4790.7,4811.500296,61.16,12.903226,7.66,18 / 18,28922009.0,2016-06-27 19:41:02:744
16239,0.0287,-0.249,10.0269,-0.0115,0.1849,9.8049,0.0403,-0.4339,0.222,0.0336,0.013999999999999999,0.0483,0.0,-2.22,14.22,-13.38,7.59,-1.09,-0.44,35.776783,51.428455,4793.99,4811.500296,61.75,12.903226,6.56,18 / 18,28922509.0,2016-06-27 19:41:03:244
16240,-0.2011,-0.3639,10.1323,-0.40299999999999997,0.1612,9.797,-0.344,0.1836,0.8045,-0.0342,-0.066,0.0431,0.0,-2.22,14.16,-13.26,10.11,-0.94,2.36,35.776783,51.428455,4793.99,4811.500296,61.75,12.903226,6.56,18 / 18,28923010.0,2016-06-27 19:41:03:745
16241,-0.7183,-0.9864,9.6917,-0.1594,-0.3681,9.7984,-0.5589,-0.6183,-0.1067,0.091,-0.0736,0.0599,0.0,-1.8,14.52,-13.56,7.9,0.51,0.28,35.776936,51.428463,4797.67,4811.500296,61.74,12.903226,5.44,18 / 18,28923513.0,2016-06-27 19:41:04:248
16242,-0.6225,-0.6416,9.7492,-0.5625,-0.6493,9.769,-0.06,0.0077,-0.0198,0.0257,-0.0046,0.0455,0.0,-1.62,14.94,-13.74,11.53,4.14,3.49,35.776936,51.428463,4797.67,4811.500296,61.74,12.903226,5.44,18 / 18,28924011.0,2016-06-27 19:41:04:746
16243,-0.0862,-1.0343,9.0405,-0.4165,-0.705,9.7724,0.3303,-0.3293,-0.7319,-0.0932,-0.0935,0.0299,0.0,-0.66,14.76,-13.56,6.49,4.69,2.34,35.77708,51.428467,4803.32,4811.500296,61.03,12.903226,4.29,18 / 18,28924510.0,2016-06-27 19:41:05:245
16244,-0.1532,-0.1532,8.6479,-0.5054,-0.2789,9.7896,0.3522,0.1257,-1.1418,-0.0373,-0.0223,0.0367,0.0,-0.42,15.12,-13.14,2.56,1.66,2.89,35.77708,51.428467,4803.32,4879.630589,61.03,12.903226,4.29,18 / 18,28925009.0,2016-06-27 19:41:05:744
16245,-1.0247,0.0958,9.4427,-0.5496,-0.0235,9.7912,-0.1016,0.0522,0.2166,-0.033,-0.0489,0.0428,0.0,-0.12,16.08,-13.26,2.61,0.14,3.21,35.777233,51.428467,4808.93,4879.630589,59.93,12.903226,3.14,18 / 18,28925510.0,2016-06-27 19:41:06:245
16246,-1.5802,-0.4884,11.0516,-0.871,-0.3351,9.7621,-0.4219,0.1052,1.3182,0.0293,-0.0904,0.0412,0.0,0.3,16.44,-13.56,4.41,0.44,5.41,35.777233,51.428467,4808.93,4879.630589,59.93,12.903226,3.14,18 / 18,28926009.0,2016-06-27 19:41:06:744
16247,0.1245,-0.8715,9.0884,-0.5485,-0.6089,9.7723,0.1463,-0.3009,-0.8563,0.0018,-0.0819,0.0376,0.0,-0.36,16.26,-15.06,4.14,4.17,4.11,35.777393,51.428463,4814.25,4879.630589,60.26,12.903226,2.14,18 / 18,28926510.0,2016-06-27 19:41:07:245
16248,-1.0822,-0.3256,10.2089,-0.1981,-0.4641,9.7937,-0.5968,0.3779,-0.3509,-0.0043,-0.0202,0.0092,0.0,0.12,15.12,-16.14,1.3,2.71,1.16,35.777393,51.428463,4814.25,4879.630589,60.26,12.903226,2.14,18 / 18,28927009.0,2016-06-27 19:41:07:744
16249,-0.2107,-0.2298,9.6055,-0.382,-0.2623,9.7957,-0.2309,0.0803,-0.2572,-0.0113,-0.0235,-0.0046,0.0,1.2,13.8,-15.24,358.25,1.53,2.23,35.777542,51.42845,4819.35,4879.630589,58.94,12.903226,0.31,18 / 18,28927509.0,2016-06-27 19:41:08:244
16250,0.1532,-0.316,11.1953,-0.2839,-0.47200000000000003,9.7912,0.3318,-0.3995,1.0402,0.0806,-0.0461,-0.0009,0.0,2.1,13.68,-13.62,353.17,2.76,1.66,35.777542,51.42845,4819.35,4879.630589,58.94,12.903226,0.31,18 / 18,28928009.0,2016-06-27 19:41:08:744
16251,-0.3352,-1.1109,10.0269,0.0327,-0.5945,9.7886,-0.4253,-0.5931,0.2384,0.0055,-0.0473,0.0079,0.0,2.04,13.92,-12.0,351.25,3.48,-0.19,35.777542,51.42845,4819.35,4879.630589,58.94,12.903226,0.31,18 / 18,28928510.0,2016-06-27 19:41:09:245
16252,-0.7278,-0.182,11.3772,-0.2654,-0.8447,9.7666,-0.1655,-0.0077,0.2699,0.0541,-0.0229,0.0067,0.0,1.68,14.28,-11.34,352.55,4.94,1.56,35.777695,51.42844,4824.42,4879.630589,57.98,19.35484,358.81,18 / 18,28929009.0,2016-06-27 19:41:09:744
16253,-0.4214,-0.4884,11.6933,-0.4302,-0.8783,9.7578,0.0663,0.3898,1.7057,0.0748,-0.0079,-0.0073,0.0,1.68,14.04,-11.52,353.94,5.16,3.02,35.777824,51.428425,4828.34,4879.630589,57.01,19.35484,357.77,18 / 18,28929510.0,2016-06-27 19:41:10:245
16254,0.2203,-0.5938,9.0692,-0.2413,-0.743,9.7755,0.701,-0.1284,-1.6159999999999999,-0.1533,-0.08,-0.0522,0.0,2.1,14.4,-10.98,352.5,4.35,1.41,35.777824,51.428425,4828.34,4879.630589,57.01,19.35484,357.77,18 / 18,28930009.0,2016-06-27 19:41:10:744
16255,0.2203,-0.7374,10.094,0.4863,-0.726,9.7676,-0.266,-0.0114,0.3263,-0.044000000000000004,-0.0223,-0.0953,0.0,1.2,15.18,-11.1,354.23,4.83,-2.17,35.777954,51.42841,4831.68,4879.630589,55.63,19.35484,357.36,18 / 18,28930509.0,2016-06-27 19:41:11:244
16256,2.0207,-0.4022,10.5824,0.6644,-0.6793,9.7605,1.1074,-0.0869,0.1994,0.0241,-0.0531,-0.121,0.0,-0.3,14.82,-11.34,357.32,3.66,-3.48,35.777954,51.42841,4831.68,4879.630589,55.63,19.35484,357.36,18 / 18,28931009.0,2016-06-27 19:41:11:744
16257,1.5514,-1.0343,10.6781,1.2576,-0.7388,9.6976,0.2938,-0.2955,0.9806,0.128,-0.0736,-0.1387,0.0,-1.56,14.64,-10.02,3.5,3.88,-6.4,35.77809,51.42839,4833.83,4879.630589,55.33,19.35484,356.74,18 / 18,28931509.0,2016-06-27 19:41:12:244
16258,1.5419,-0.7757,10.1801,1.3076,-0.643,9.6978,-0.0435,-0.4105,0.1567,-0.0037,-0.106,-0.139,0.0,-3.78,15.3,-9.66,6.46,3.62,-7.76,35.77809,51.42839,4833.83,4879.630589,55.33,19.35484,356.74,18 / 18,28932010.0,2016-06-27 19:41:12:745
16259,1.81,-1.1205,9.8737,1.6182,-1.1058,9.6088,0.1919,-0.0146,0.2649,-0.0428,0.0009,-0.1405,0.0,-5.46,15.36,-10.32,13.88,7.22,-9.15,35.778225,51.428383000000004,4833.32,4879.630589,53.6,12.903226,357.84,18 / 18,28932509.0,2016-06-27 19:41:13:244
16260,2.1261,-0.4501,11.0229,1.5725,-0.7939,9.6471,0.4865,0.2289,0.9257,0.0266,0.0073,-0.1274,0.0,-7.14,15.24,-9.96,20.65,4.64,-9.26,35.778225,51.428383000000004,4833.32,4879.630589,53.6,12.903226,357.84,18 / 18,28933009.0,2016-06-27 19:41:13:744
16261,1.5131,-0.7278,9.8162,1.469,-0.7262,9.6688,0.0441,-0.0016,0.1475,0.1014,-0.0599,-0.1344,0.0,-8.94,15.12,-9.96,27.41,3.86,-8.78,35.778347,51.428383000000004,4831.47,4879.630589,51.63,12.903226,0.43,18 / 18,28933510.0,2016-06-27 19:41:14:245
16262,0.9481,-0.8428,10.9654,1.6369,-0.579,9.6517,-0.2674,-0.5703,-0.0941,0.0101,-0.0354,-0.1225,0.0,-10.56,14.82,-10.5,29.14,2.7,-9.61,35.778347,51.428383000000004,4831.47,4879.630589,51.63,12.903226,0.43,18 / 18,28934009.0,2016-06-27 19:41:14:744
16263,1.8962,-0.5459,10.3525,1.1821,-0.4873,9.7229,0.7141,-0.0586,0.6296,0.0388,-0.0574,-0.1097,0.0,-11.94,14.4,-10.8,38.43,3.23,-7.16,35.778473,51.428447999999996,4830.14,4879.630589,50.08,12.903226,20.53,18 / 18,28934510.0,2016-06-27 19:41:15:245
16264,1.0439,-0.6704,10.4004,1.3771,-0.5186,9.6956,-0.3715,-0.3816,0.0631,0.0577,-0.0449,-0.0993,0.0,-12.42,14.1,-10.74,37.81,3.03,-8.08,35.778473,51.428447999999996,4830.14,4879.630589,50.08,12.903226,20.53,18 / 18,28935010.0,2016-06-27 19:41:15:745
16265,0.4501,-0.4693,9.8067,0.985,-0.4841,9.745,-0.5348,0.0148,0.0616,0.0305,-0.0486,-0.0987,0.0,-12.96,13.44,-10.62,42.84,2.23,-6.85,35.778584,51.42852,4829.38,4879.630589,51.37,12.903226,24.59,18 / 18,28935509.0,2016-06-27 19:41:16:244
16266,1.3119999999999998,-0.6704,9.3948,0.9111,-0.5679,9.7477,0.7744,-0.0163,0.2888,-0.0498,0.0238,-0.0874,0.0,-14.94,12.96,-10.74,48.2,2.71,-5.53,35.778584,51.42852,4829.38,4879.630589,51.37,12.903226,24.59,18 / 18,28936009.0,2016-06-27 19:41:16:744
16267,1.0343,-0.4501,10.7931,0.7947,-0.5668,9.758,0.2396,0.1167,1.0351,0.0205,-0.0535,-0.0886,0.0,-16.14,12.48,-10.56,53.1,3.5,-5.17,35.778683,51.428622999999995,4828.26,4879.630589,52.08,12.903226,38.27,18 / 18,28936510.0,2016-06-27 19:41:17:245
16268,1.0534,-0.565,11.2527,1.0179,-0.6636,9.7311,0.1696,0.022000000000000002,0.7938,0.0663,-0.0247,-0.0941,0.0,-16.26,11.52,-10.32,53.05,3.88,-5.97,35.778683,51.428622999999995,4828.26,4879.630589,52.08,12.903226,38.27,18 / 18,28937009.0,2016-06-27 19:41:17:744
16269,1.7813,-0.8332,9.7109,1.0222,-0.6219,9.7334,0.7591,-0.2113,-0.0225,0.0018,-0.0189,-0.1008,0.0,-16.44,11.28,-10.68,55.49,3.82,-6.1,35.778793,51.428738,4827.66,4879.630589,52.81,12.903226,40.05,17 / 18,28937510.0,2016-06-27 19:41:18:245
16270,0.4214,-0.996,9.3565,0.9247,-0.5793,9.7458,-0.3214,0.3399,0.1662,-0.0339,-0.1078,-0.1063,0.0,-18.06,11.04,-11.28,58.97,4.1,-6.21,35.778793,51.428738,4827.66,4879.630589,52.81,12.903226,40.05,17 / 18,28938009.0,2016-06-27 19:41:18:744
16271,1.7334,-0.182,12.6797,1.3997,-0.9466,9.66,0.3337,0.7646,3.0197,0.1124,0.0024,-0.0809,0.0,-19.38,10.08,-10.92,63.73,5.79,-7.38,35.778890000000004,51.428856,4827.21,4879.630589,53.74,12.903226,42.23,18 / 18,28938510.0,2016-06-27 19:41:19:245
16272,0.9673,1.2258,9.1937,1.4086,-0.8442,9.6682,-1.1692,0.6048,0.6844,0.0333,-0.0538,-0.1109,0.0,-20.94,8.76,-10.44,67.54,4.33,-8.25,35.778890000000004,51.428856,4827.21,4879.630589,53.74,12.903226,42.23,18 / 18,28939009.0,2016-06-27 19:41:19:744
16273,1.4174,0.249,8.849,1.3518,-0.483,9.701,0.0656,0.732,-0.8521,0.0144,-0.0052,-0.0605,0.0,-21.72,7.5,-10.14,70.42,3.05,-7.25,35.778965,51.42901,4827.11,4879.630589,54.52,12.903226,55.48,18 / 18,28939510.0,2016-06-27 19:41:20:245
16274,0.2873,-0.1724,10.161,1.2168,-0.2391,9.7279,-0.5272,0.1146,-0.1799,-0.0513,0.0324,-0.022000000000000002,0.0,-23.04,6.72,-10.02,72.98,1.67,-6.81,35.778965,51.42901,4827.11,4879.630589,54.52,12.903226,55.48,18 / 18,28940009.0,2016-06-27 19:41:20:744
16275,0.3639,-0.3448,10.0556,0.7111,-0.2272,9.7782,-0.3472,-0.1176,0.2774,0.0712,-0.011000000000000001,-0.0018,0.0,-23.22,6.42,-9.9,75.43,1.3,-5.04,35.77904,51.429159999999996,4826.82,4879.630589,56.42,12.903226,57.72,18 / 18,28940510.0,2016-06-27 19:41:21:245
16276,-0.0958,-0.4022,10.1801,0.0754,-0.4248,9.7972,-0.33399999999999996,-0.1498,-0.4502,0.0324,-0.0733,-0.0034,0.0,-22.98,5.82,-9.78,76.38,2.48,-0.44,35.77904,51.429159999999996,4826.82,4879.630589,56.42,12.903226,57.72,18 / 18,28941009.0,2016-06-27 19:41:21:744
16277,-0.3256,-0.1245,10.2663,0.0131,-0.4901,9.7944,-0.3387,0.3656,0.47200000000000003,-0.0034,0.0092,0.015,0.0,-23.04,5.58,-9.72,76.28,2.19,-0.12,35.779114,51.429325,4825.78,4879.630589,57.56,12.903226,59.61,18 / 18,28941509.0,2016-06-27 19:41:22:244
16278,0.316,-0.6895,10.7835,-0.3535,-0.3941,9.7924,0.3822,-0.1422,0.6272,0.0764,-0.0287,0.0095,0.0,-23.04,5.64,-8.94,76.35,2.37,1.93,35.779114,51.429325,4825.78,4879.630589,57.56,12.903226,59.61,18 / 18,28942009.0,2016-06-27 19:41:22:744
16279,-1.1205,-0.3831,9.5672,-0.0646,-0.4125,9.7978,-1.0559,0.0294,-0.2305,-0.0312,-0.0718,-0.0131,0.0,-23.34,5.82,-9.0,76.19,2.14,0.31,35.77918,51.42949,4823.97,4879.630589,57.93,25.806452,61.1,18 / 18,28942509.0,2016-06-27 19:41:23:244
16280,0.68,-0.565,10.2951,-0.1884,-0.5966,9.7867,0.8684,0.0316,0.5084,0.0195,-0.036000000000000004,0.0037,0.0,-23.34,6.12,-9.12,76.55,2.94,2.0,35.77918,51.42949,4823.97,4879.630589,57.93,25.806452,61.1,18 / 18,28943009.0,2016-06-27 19:41:23:744
16281,0.0958,-0.6033,9.9599,-0.1097,-0.5853,9.7886,0.2055,-0.0181,0.1713,-0.0345,-0.0376,0.0009,0.0,-23.4,6.06,-8.64,77.69,4.73,0.23,35.779247,51.42967,4822.08,4879.630589,60.99,12.903226,62.23,18 / 18,28943510.0,2016-06-27 19:41:24:245
16282,-0.3065,-0.5746,11.4443,0.0367,-0.7207,9.7801,-0.3432,0.1461,1.6642,0.1292,-0.0049,-0.0107,0.0,-23.52,6.06,-8.34,77.32,4.19,-0.34,35.779247,51.42967,4822.08,4879.630589,60.99,12.903226,62.23,18 / 18,28944009.0,2016-06-27 19:41:24:744
16283,0.2394,-0.7374,10.8793,0.0265,-1.0613,9.749,0.3757,0.0653,0.6801,0.0287,-0.0131,0.0076,0.0,-23.58,5.76,-8.46,77.8,5.61,-0.18,35.779315999999994,51.429840000000006,4820.19,4879.630589,62.19,19.35484,63.1,18 / 18,28944509.0,2016-06-27 19:41:25:244
16284,-0.3448,-0.8045,9.7492,-0.1697,-0.7456,9.7768,-0.040999999999999995,-0.2216,0.5853,0.0302,-0.0531,-0.0031,0.0,-23.64,5.58,-8.46,77.37,4.36,0.99,35.779315999999994,51.429840000000006,4820.19,4879.630589,62.19,19.35484,63.1,18 / 18,28945010.0,2016-06-27 19:41:25:745
